"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato";"navn";"posisjon";"team_navn"
218;"61956.jpg";"Thomassen";2997;"d";61956;"Joachim";"Thomassen";16;"Legg - 75% sjanse for å spille";54;NA;NA;"0.6";"1.7";-1;-1;1;1;FALSE;0;3;"3.0";742;43;96;10;0;0;0;0;9;6;"3.0";"3.0";"3.0";FALSE;202;0;0;1;2;0;0;0;0;0;0;0;2;10;2017-04-11;"Joachim Thomassen";"Forsvar";"SO8"
219;"62004.jpg";"Sundli";2997;"a";62004;"Morten";"Sundli";4;"";44;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;1,1;"0.0";307;12;41;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-11;"Morten Sundli";"Forsvar";"SO8"
220;"64091.jpg";"Toivomäki";2997;"a";64091;"Henri";"Toivomäki";3;"";45;NA;NA;"0.5";"1.6";0;0;0;0;FALSE;0;0,5;"2.3";105;26;14;12;0;0;0;0;7;6;"3.5";"2.0";"2.0";FALSE;126;0;0;1;0;0;0;0;0;0;0;0;2;10;2017-04-11;"Henri Toivomäki";"Forsvar";"SO8"
221;"95601.jpg";"Heiren Hansen";2997;"a";95601;"Ole";"Heiren Hansen";13;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";62;7;4;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-11;"Ole Heiren Hansen";"Forsvar";"SO8"
222;"111807.jpg";"Groven";2997;"a";111807;"Alexander";"Groven";29;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;1,4;"0.0";510;4;61;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-11;"Alexander Groven";"Forsvar";"SO8"
223;"206557.jpg";"Rosted";2997;"a";206557;"Sigurd";"Rosted";15;"";57;NA;NA;"1.5";"4.4";2;0;-2;0;TRUE;1;20,8;"8.3";180;7224;49;1328;0;0;0;0;25;6;"8.3";"8.0";"8.0";FALSE;270;2;0;1;2;0;0;0;0;0;3;0;2;10;2017-04-11;"Sigurd Rosted";"Forsvar";"SO8"
224;"235899.jpg";"Albech";2997;"a";235899;"Andreas";"Albech";2;"";50;NA;NA;"0.1";"0.4";0;0;0;0;FALSE;0;5,1;"0.7";1078;147;443;5;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;144;0;0;0;2;0;0;1;0;0;0;0;2;10;2017-04-11;"Andreas Albech";"Forsvar";"SO8"
225;"39740.jpg";"Lund Nielsen";2997;"a";39740;"Matti";"Lund Nielsen";5;"";55;NA;NA;"0.4";"1.3";0;0;0;0;FALSE;0;0,7;"2.3";92;61;29;4;0;0;0;0;7;3;"2.3";"2.0";"2.0";FALSE;269;0;0;1;2;0;0;1;0;0;1;0;3;10;2017-04-11;"Matti Lund Nielsen";"Midtbane";"SO8"
226;"81832.jpg";"Hovda";2997;"a";81832;"Tor Øyvinder";"Hovda";18;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;0,8;"0.3";137;60;38;1;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;1;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-11;"Tor Øyvinder Hovda";"Midtbane";"SO8"
227;"109022.jpg";"Tveita";2997;"a";109022;"Jon-Helge";"Tveita";22;"";49;NA;NA;"0.2";"0.6";-1;-1;1;1;FALSE;0;0,4;"1.0";80;17;6;7;0;0;0;0;3;3;"3.0";"1.0";"1.0";FALSE;60;0;0;1;0;0;0;0;0;0;0;0;3;10;2017-04-11;"Jon-Helge Tveita";"Midtbane";"SO8"
228;"121176.jpg";"Trondsen";2997;"a";121176;"Anders";"Trondsen";6;"";72;NA;NA;"1.4";"4.2";2;1;-2;-1;TRUE;2;21,7;"10.0";358;7639;27;4044;0;0;0;0;30;14;"10.0";"10.0";"10.0";FALSE;251;1;4;1;2;0;0;0;0;0;6;0;3;10;2017-04-11;"Anders Trondsen";"Midtbane";"SO8"
229;"202253.jpg";"Normann Hansen";2997;"a";202253;"Kristoffer";"Normann Hansen";23;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,3;"0.0";62;7;5;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-11;"Kristoffer Normann Hansen";"Midtbane";"SO8"
230;"207884.jpg";"Heintz";2997;"a";207884;"Tobias";"Heintz";14;"";45;NA;NA;"0.2";"0.7";0;0;0;0;FALSE;0;1,3;"1.0";268;158;101;14;0;0;0;0;3;0;"3.0";"1.0";"1.0";FALSE;68;0;0;1;0;0;0;0;0;0;0;0;3;10;2017-04-11;"Tobias Heintz";"Midtbane";"SO8"
231;"84457.jpg";"Halvorsen";2997;"a";84457;"Ole Jørgen";"Halvorsen";7;"";70;NA;NA;"0.4";"1.1";0;0;0;0;FALSE;0;4;"2.7";389;58;94;16;0;0;0;0;8;4;"2.7";"3.0";"3.0";FALSE;202;0;1;0;2;0;0;0;0;0;0;0;3;10;2017-04-11;"Ole Jørgen Halvorsen";"Midtbane";"SO8"
232;"79343.jpg";"Jørgensen";2997;"a";79343;"Joachim";"Jørgensen";11;"";55;NA;NA;"0.5";"1.5";0;0;0;0;FALSE;0;1,3;"2.7";105;437;60;33;0;0;0;0;8;0;"4.0";"3.0";"3.0";FALSE;180;1;0;0;2;0;0;1;0;0;0;0;3;10;2017-04-11;"Joachim Jørgensen";"Midtbane";"SO8"
233;"85050.jpg";"Mortensen";2997;"a";85050;"Patrick";"Mortensen";69;"";67;NA;NA;"1.3";"4.0";2;1;-2;-1;TRUE;2;13,3;"9.0";227;6459;27;2485;0;0;0;0;27;10;"9.0";"9.0";"9.0";FALSE;270;3;2;1;2;0;0;0;0;0;3;0;4;10;2017-04-11;"Patrick Mortensen";"Angrep";"SO8"
234;"85676.jpg";"Lindberg";2997;"a";85676;"Jonas";"Lindberg";10;"";56;NA;NA;"0.8";"2.3";1;0;-1;0;FALSE;1;10;"4.3";942;2828;474;61;0;0;0;0;13;2;"4.3";"4.0";"4.0";FALSE;230;0;2;1;2;0;0;0;0;0;1;0;4;10;2017-04-11;"Jonas Lindberg";"Angrep";"SO8"
235;"215654.jpg";"Kachi";2997;"u";215654;"Kachi";"";8;"Utilgjengelig";55;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";79;1;11;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-11;"Kachi ";"Angrep";"SO8"
236;"247412.jpg";"Larsen";2997;"a";247412;"Jörgen Strand";"Larsen";45;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,5;"0.0";98;30;25;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-11;"Jörgen Strand Larsen";"Angrep";"SO8"
237;"215653.jpg";"Dickson Mbedule";2997;"u";215653;"Amani";"Dickson Mbedule";24;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";104;3;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-11;"Amani Dickson Mbedule";"Angrep";"SO8"
238;"247788.jpg";"Zachariassen";2997;"a";247788;"Kristoffer";"Zachariassen";17;"";57;NA;NA;"0.8";"2.5";2;0;-2;0;FALSE;1;13,9;"4.7";718;6054;428;423;0;0;0;0;14;3;"4.7";"5.0";"5.0";FALSE;270;1;0;1;2;0;0;0;0;0;2;0;3;10;2017-04-11;"Kristoffer Zachariassen";"Midtbane";"SO8"
239;"249956.jpg";"Diatta";2997;"a";249956;"Krepin";"Diatta";19;"";59;NA;NA;"0.1";"0.3";-1;0;1;0;FALSE;0;2,6;"0.7";1174;38;188;1;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;27;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-11;"Krepin Diatta";"Midtbane";"SO8"
240;"117885.jpg";"Dyngeland";1250;"a";117885;"Matias";"Dyngeland";1;"";45;NA;NA;"0.4";"1.3";0;0;0;0;FALSE;0;7,9;"2.0";386;221;118;21;0;0;0;0;6;2;"2.0";"2.0";"2.0";FALSE;270;0;0;0;7;0;0;0;0;12;0;0;1;11;2017-04-11;"Matias Dyngeland";"Keeper";"SOG"
241;"223995.jpg";"Rutlin";1250;"a";223995;"Kristian";"Rutlin";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,8;"0.0";36;13;16;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-04-11;"Kristian Rutlin";"Keeper";"SOG"
242;"39724.jpg";"Teniste";1250;"a";39724;"Taijo";"Teniste";2;"";50;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;1,7;"1.3";167;30;50;2;0;0;0;0;4;1;"1.3";"1.0";"1.0";FALSE;202;0;0;0;4;0;0;0;0;0;0;0;2;11;2017-04-11;"Taijo Teniste";"Forsvar";"SOG"
243;"97349.jpg";"Skaasheim";1250;"a";97349;"Eirik";"Skaasheim";24;"";40;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;2,6;"1.0";176;227;45;46;0;0;0;0;3;1;"1.5";"1.0";"1.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;0;2;11;2017-04-11;"Eirik Skaasheim";"Forsvar";"SOG"
244;"160211.jpg";"Utvik";1250;"a";160211;"Bjørn Inge";"Utvik";3;"";45;NA;NA;"1.0";"2.9";0;0;0;0;FALSE;1;6,3;"4.3";207;1493;83;262;0;0;0;0;13;1;"4.3";"4.0";"4.0";FALSE;270;0;2;0;7;0;0;0;0;0;3;0;2;11;2017-04-11;"Bjørn Inge Utvik";"Forsvar";"SOG"
245;"192781.jpg";"Psyché";1250;"a";192781;"Christophe";"Psyché";17;"";50;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;2;"1.3";184;23;38;1;0;0;0;0;4;1;"1.3";"1.0";"1.0";FALSE;270;0;0;0;7;0;0;0;0;0;0;0;2;11;2017-04-11;"Christophe Psyché";"Forsvar";"SOG"
246;"63785.jpg";"Furebotn";1250;"a";63785;"Henrik";"Furebotn";6;"";50;NA;NA;"0.4";"1.2";0;0;0;0;FALSE;0;1,8;"2.0";179;112;45;4;0;0;0;0;6;2;"2.0";"2.0";"2.0";FALSE;270;0;0;0;7;0;0;0;0;0;0;0;3;11;2017-04-11;"Henrik Furebotn";"Midtbane";"SOG"
247;"83643.jpg";"Schulze";1250;"a";83643;"Eirik";"Schulze";7;"";50;NA;NA;"0.1";"0.4";0;0;0;0;FALSE;0;0,2;"0.7";28;6;8;0;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;21;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-11;"Eirik Schulze";"Midtbane";"SOG"
248;"100045.jpg";"Birkelund";1250;"a";100045;"Eirik";"Birkelund";27;"";50;NA;NA;"0.5";"1.6";0;0;0;0;FALSE;0;0,9;"2.7";49;203;20;30;0;0;0;0;8;2;"2.7";"3.0";"3.0";FALSE;270;0;1;0;7;0;0;1;0;0;0;0;3;11;2017-04-11;"Eirik Birkelund";"Midtbane";"SOG"
249;"111850.jpg";"Sveen";1250;"i";111850;"Ole Amund";"Sveen";19;"Legg - Ubestemt tid";64;NA;NA;"0.3";"0.8";-1;0;1;0;FALSE;0;0,4;"1.7";452;9;38;0;0;0;0;0;5;0;"2.5";"2.0";"2.0";FALSE;42;0;1;0;0;0;0;0;0;0;0;0;4;11;2017-04-11;"Ole Amund Sveen";"Angrep";"SOG"
250;"168342.jpg";"Koomson";1250;"a";168342;"Gilbert";"Koomson";10;"";75;NA;NA;"0.5";"1.5";0;0;0;0;FALSE;0;9,4;"3.7";620;475;264;78;0;0;0;0;11;1;"3.7";"4.0";"4.0";FALSE;234;1;0;0;6;0;0;0;0;0;1;0;3;11;2017-04-11;"Gilbert Koomson";"Midtbane";"SOG"
251;"223089.jpg";"Hove";1250;"a";223089;"Johan";"Hove";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";30;6;8;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-11;"Johan Hove";"Midtbane";"SOG"
252;"223996.jpg";"Kjemhus";1250;"a";223996;"Lars Christian";"Kjemhus";22;"";54;NA;NA;"0.1";"0.2";-1;0;1;0;FALSE;0;0,2;"0.3";44;4;7;0;0;0;0;0;1;1;"1.0";"0.0";"0.0";FALSE;14;0;0;0;1;0;0;0;0;0;0;0;3;11;2017-04-11;"Lars Christian Kjemhus";"Midtbane";"SOG"
253;"223997.jpg";"Øy";1250;"a";223997;"Edin";"Øy";23;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";13;4;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-11;"Edin Øy";"Midtbane";"SOG"
254;"224000.jpg";"Brekkhus";1250;"a";224000;"Simen";"Brekkhus";34;"";50;NA;NA;"0.2";"0.6";0;0;0;0;FALSE;0;0,1;"1.0";20;2;5;0;0;0;0;0;3;2;"1.5";"1.0";"1.0";FALSE;96;0;0;0;2;0;0;0;0;0;0;0;3;11;2017-04-11;"Simen Brekkhus";"Midtbane";"SOG"
255;"230633.jpg";"Leikvoll Moberg";1250;"a";230633;"Vegard";"Moberg";16;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,6;"0.0";80;11;14;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-11;"Vegard Moberg";"Forsvar";"SOG"
256;"63984.jpg";"Bye";1250;"a";63984;"Bendik";"Bye";18;"";55;NA;NA;"1.1";"3.5";0;0;0;0;FALSE;1;3,2;"6.3";170;1365;81;101;0;0;0;0;19;2;"6.3";"6.0";"6.0";FALSE;249;2;1;0;7;0;0;0;0;0;2;0;4;11;2017-04-11;"Bendik Bye";"Angrep";"SOG"
257;"212552.jpg";"Ramsland";1250;"a";212552;"Martin";"Ramsland";11;"";65;NA;NA;"0.5";"1.5";0;0;0;0;FALSE;0;1,1;"3.3";140;253;30;5;0;0;0;0;10;2;"3.3";"3.0";"3.0";FALSE;249;1;0;0;7;0;0;0;0;0;0;0;4;11;2017-04-11;"Martin Ramsland";"Angrep";"SOG"
258;"224199.jpg";"Flo";1250;"a";224199;"Fredrik";"Flo";8;"";44;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;3,7;"0.0";754;106;116;9;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-04-11;"Fredrik Flo";"Angrep";"SOG"
259;"209238.jpg";"Omenås";1250;"a";209238;"Tarjei Aase";"Omenås";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,4;"0.0";19;9;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-04-11;"Tarjei Aase Omenås";"Keeper";"SOG"
260;"164400.jpg";"Grodås";1250;"a";164400;"Victor";"Grodås";5;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;1,5;"0.3";195;24;55;1;0;0;0;0;1;0;"0.5";"0.0";"0.0";FALSE;158;0;0;0;6;0;0;1;0;0;0;0;2;11;2017-04-11;"Victor Grodås";"Forsvar";"SOG"
261;"193398.jpg";"Steiring";1250;"a";193398;"Per-Magnus";"Steiring";15;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;1,6;"0.0";157;33;29;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-11;"Per-Magnus Steiring";"Forsvar";"SOG"
262;"247413.jpg";"Nissen";1250;"a";247413;"Kasper";"Nissen";25;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";43;8;9;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-11;"Kasper Nissen";"Midtbane";"SOG"
263;"247414.jpg";"Totland";1250;"u";247414;"Tomas Olai";"Totland";NA;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";70;1;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-11;"Tomas Olai Totland";"Midtbane";"SOG"
264;"223998.jpg";"Ryland";1250;"u";223998;"Kristoffer";"Ryland";14;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";21;0;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-11;"Kristoffer Ryland";"Midtbane";"SOG"
265;"185060.jpg";"Pedersen";1250;"a";185060;"Magnus";"Pedersen";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";17;3;3;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-11;"Magnus Pedersen";"Forsvar";"SOG"
266;"173519.jpg";"Nwakali";1250;"a";173519;"Chidiebere";"Nwakali";4;"";65;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;1;"1.7";139;30;46;0;0;0;0;0;5;1;"1.7";"2.0";"2.0";FALSE;175;0;0;0;5;0;0;0;0;0;0;0;3;11;2017-04-11;"Chidiebere Nwakali";"Midtbane";"SOG"
267;"44624.jpg";"Jónsson";1250;"a";44624;"Kristinn";"Jónsson";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";24;1;3;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-11;"Kristinn Jónsson";"Forsvar";"SOG"
268;"114321.jpg";"Sayouba Mandé";278;"a";114321;"Sayouba";"Mande";1;"";45;NA;NA;"0.7";"2.2";0;0;0;0;FALSE;0;6;"3.3";331;225;39;53;0;0;0;0;10;9;"3.3";"3.0";"3.0";FALSE;270;0;1;1;5;0;0;0;0;6;0;1;1;12;2017-04-11;"Sayouba Mande";"Keeper";"STB"
269;"195390.jpg";"Singh Sandhu";278;"a";195390;"Gurpreet";"Singh Sandhu";22;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,8;"0.0";40;16;6;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-11;"Gurpreet Singh Sandhu";"Keeper";"STB"
270;"229723.jpg";"Kjellevold";278;"a";229723;"Simen";"Kjellevold";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,4;"0.0";14;8;3;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-11;"Simen Kjellevold";"Keeper";"STB"
271;"55737.jpg";"Skjønsberg";278;"a";55737;"Morten";"Skjønsberg";3;"";50;NA;NA;"0.7";"2.2";0;0;0;0;FALSE;1;3,9;"3.7";325;81;40;27;0;0;0;0;11;9;"3.7";"4.0";"4.0";FALSE;270;0;0;1;5;0;0;0;0;0;3;0;2;12;2017-04-11;"Morten Skjønsberg";"Forsvar";"STB"
272;"179297.jpg";"Granli";278;"a";179297;"Daniel";"Granli";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;10,6;"0.0";1595;72;283;7;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;1;0;0;0;0;0;0;1;0;0;0;0;2;12;2017-04-11;"Daniel Granli";"Forsvar";"STB"
273;"202639.jpg";"Epsung";278;"u";202639;"Jesper";"Epsung";90;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";50;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-11;"Jesper Epsung";"Forsvar";"STB"
274;"209020.jpg";"Hanche-Olsen";278;"a";209020;"Andreas";"Hanche-Olsen";16;"";45;NA;NA;"0.5";"1.6";0;0;0;0;FALSE;0;0,9;"2.3";89;21;10;3;0;0;0;0;7;6;"2.3";"2.0";"2.0";FALSE;270;0;0;1;5;0;0;1;0;0;0;0;2;12;2017-04-11;"Andreas Hanche-Olsen";"Forsvar";"STB"
275;"224140.jpg";"Moe";278;"a";224140;"Jeppe";"Moe";18;"";41;NA;NA;"0.9";"2.7";1;0;-1;0;FALSE;0;12,7;"3.7";418;2328;124;198;0;0;0;0;11;6;"3.7";"4.0";"4.0";FALSE;270;0;1;1;5;0;0;0;0;0;0;0;2;12;2017-04-11;"Jeppe Moe";"Forsvar";"STB"
276;"215756.jpg";"Linnebo Race";278;"a";215756;"Edvard";"Linnebo Race";60;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";27;2;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-11;"Edvard Linnebo Race";"Forsvar";"STB"
277;"84927.jpg";"Brochmann";278;"a";84927;"Tonny";"Brochmann";89;"";60;NA;NA;"0.8";"2.3";0;0;0;0;FALSE;0;1,7;"4.7";137;165;19;81;0;0;0;0;14;9;"4.7";"5.0";"5.0";FALSE;263;1;0;1;5;0;0;0;0;0;2;0;3;12;2017-04-11;"Tonny Brochmann";"Midtbane";"STB"
278;"91082.jpg";"Omoijuanfo";278;"a";91082;"Ohikhuaeme";"Omoijuanfo";99;"";70;NA;NA;"1.0";"2.9";5;0;-5;0;FALSE;1;21,3;"6.7";2024;5777;473;323;0;0;0;0;20;2;"6.7";"7.0";"7.0";FALSE;247;3;0;1;5;0;0;1;0;0;3;0;4;12;2017-04-11;"Ohikhuaeme Omoijuanfo";"Angrep";"STB"
279;"130176.jpg";"Kassi";278;"a";130176;"Luc";"Kassi";28;"";60;NA;NA;"0.6";"1.8";0;0;0;0;FALSE;0;2,3;"3.7";337;83;39;44;0;0;0;0;11;6;"3.7";"4.0";"4.0";FALSE;92;1;1;0;2;0;0;0;0;0;0;0;3;12;2017-04-11;"Luc Kassi";"Midtbane";"STB"
280;"162328.jpg";"Lumanza-Lembi";278;"a";162328;"Tortol";"Lumanza-Lembi";67;"";50;NA;NA;"0.6";"1.8";0;0;0;0;FALSE;0;1,9;"3.0";185;632;50;41;0;0;0;0;9;3;"3.0";"3.0";"3.0";FALSE;188;0;1;1;3;0;0;0;0;0;0;0;3;12;2017-04-11;"Tortol Lumanza-Lembi";"Midtbane";"STB"
281;"173913.jpg";"Njie";278;"a";173913;"Moussa";"Njie";11;"";55;NA;NA;"0.7";"2.0";0;0;0;0;FALSE;0;10,2;"3.7";1141;290;221;72;0;0;0;0;11;8;"3.7";"4.0";"4.0";FALSE;270;0;1;1;5;0;0;1;0;0;2;0;3;12;2017-04-11;"Moussa Njie";"Midtbane";"STB"
282;"208395.jpg";"Østvold";278;"a";208395;"Marius";"Østvold";40;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";23;8;2;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-11;"Marius Østvold";"Midtbane";"STB"
283;"216621.jpg";"Pedersen";278;"a";216621;"Sebastian";"Pedersen";79;"";49;NA;NA;"0.1";"0.4";-1;-1;1;1;FALSE;0;0,5;"0.7";110;29;17;1;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;23;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-11;"Sebastian Pedersen";"Angrep";"STB"
284;"219497.jpg";"Bohinen";278;"a";219497;"Emil";"Bohinen";23;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,3;"0.0";60;5;10;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-11;"Emil Bohinen";"Midtbane";"STB"
285;"243001.jpg";"Børkeeiet";278;"a";243001;"Tobias";"Børkeeiet";42;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";10;1;2;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-11;"Tobias Børkeeiet";"Midtbane";"STB"
286;"111845.jpg";"Boli";278;"a";111845;"Franck";"Boli";77;"";63;NA;NA;"0.0";"0.0";-2;0;2;0;FALSE;0;1,8;"0.0";997;32;86;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-11;"Franck Boli";"Angrep";"STB"
287;"227706.jpg";"Aanesland";278;"u";227706;"Markus";"Myre Aanesland";30;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";19;0;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-11;"Markus Myre Aanesland";"Angrep";"STB"
288;"244510.jpg";"Løken";278;"a";244510;"Oskar";"Løken";50;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";29;15;6;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-11;"Oskar Løken";"Angrep";"STB"
289;"62059.jpg";"Skogseid";278;"a";62059;"Håkon";"Skogseid";6;"";45;NA;NA;"0.6";"1.8";0;0;0;0;FALSE;0;2;"2.7";198;43;25;7;0;0;0;0;8;6;"2.7";"3.0";"3.0";FALSE;270;0;0;1;5;0;0;0;0;0;0;0;2;12;2017-04-11;"Håkon Skogseid";"Forsvar";"STB"
290;"247415.jpg";"Mauritz-Hansen";278;"a";247415;"Sindre ";"Mauritz-Hansen";9;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,1;"0.0";61;7;9;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-11;"Sindre  Mauritz-Hansen";"Angrep";"STB"
