"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
1189;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;40;-118;936;1;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;22;11;327;2017-04-18
1621;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;40;-105;831;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;28;7;327;2017-04-18
328;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;0;45;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;7;2;328;2017-04-18
758;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;1;45;-12;174;2;14;0;0;90;0;0;0;1;0;0;1;0;0;0;0;328;14;16;328;2017-04-18
1190;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;6;45;-2;175;6;8;0;0;90;0;0;1;0;0;0;0;0;0;0;0;328;22;11;328;2017-04-18
1622;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;45;-3;182;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;28;7;328;2017-04-18
329;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;2;50;0;1099;0;0;0;0;71;0;0;0;1;0;0;0;0;0;0;0;329;7;2;329;2017-04-18
759;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;1;50;-60;1109;8;68;0;0;1;0;0;0;0;0;0;0;0;0;0;0;329;14;16;329;2017-04-18
1191;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;1;50;-58;1059;10;68;0;0;17;0;0;0;0;0;0;0;0;0;0;0;329;22;11;329;2017-04-18
1623;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;3;50;-102;963;2;104;0;0;90;0;0;0;1;0;0;0;0;0;1;0;329;28;7;329;2017-04-18
330;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;6;55;0;1884;0;0;0;0;90;0;1;0;1;0;0;1;0;0;2;0;330;7;2;330;2017-04-18
760;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;2;55;1224;4066;1272;48;0;0;90;0;0;0;1;0;0;0;0;0;0;0;330;14;16;330;2017-04-18
1192;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;3;55;501;4765;613;112;0;0;90;0;0;1;0;0;0;0;0;0;0;0;330;22;11;330;2017-04-18
1624;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;2;56;-207;4669;155;362;0;0;90;0;0;0;1;0;0;0;0;0;0;0;330;28;7;330;2017-04-18
331;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;1;50;0;1507;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;331;7;2;331;2017-04-18
761;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;1;50;-101;1517;31;132;0;0;90;0;0;0;1;0;0;1;0;0;0;0;331;14;16;331;2017-04-18
1193;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;50;-62;1472;22;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331;22;11;331;2017-04-18
1625;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;2;49;-158;1323;10;168;0;0;77;0;0;0;1;0;0;0;0;0;0;0;331;28;7;331;2017-04-18
332;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;0;45;0;1526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;7;2;332;2017-04-18
762;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;0;45;-96;1502;16;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;14;16;332;2017-04-18
1194;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;3;45;-89;1429;5;94;0;0;90;0;0;1;0;0;0;0;0;0;0;0;332;22;11;332;2017-04-18
1626;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;45;-86;1355;14;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;28;7;332;2017-04-18
333;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;1;65;0;524;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;333;7;2;333;2017-04-18
763;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;5;65;-42;504;3;45;0;0;85;0;1;0;1;0;0;0;0;0;0;0;333;14;16;333;2017-04-18
1195;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;1;65;-7;505;12;19;0;0;30;0;0;0;0;0;0;0;0;0;0;0;333;22;11;333;2017-04-18
1627;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;2;65;-32;483;5;37;0;0;65;0;0;0;1;0;0;0;0;0;0;0;333;28;7;333;2017-04-18
334;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;0;60;0;1186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;334;7;2;334;2017-04-18
764;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;7;60;-253;982;7;260;0;0;23;1;0;0;0;0;0;0;0;0;1;0;334;14;16;334;2017-04-18
1196;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;13;59;93;1118;141;48;0;0;60;1;1;1;0;0;0;0;0;0;2;0;334;22;11;334;2017-04-18
1628;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;2;60;1861;3445;1958;97;0;0;90;0;0;0;1;0;0;0;0;0;0;0;334;28;7;334;2017-04-18
335;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;0;45;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;7;2;335;2017-04-18
765;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;0;45;-4;288;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;14;16;335;2017-04-18
1197;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;45;-11;280;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;22;11;335;2017-04-18
1629;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;45;-9;272;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;28;7;335;2017-04-18
336;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;2;65;0;3843;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;336;7;2;336;2017-04-18
766;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;2;65;-88;3967;78;166;0;0;90;0;0;0;1;0;0;0;0;0;0;0;336;14;16;336;2017-04-18
1198;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;3;65;-200;3807;36;236;0;0;88;0;0;1;0;0;0;0;0;0;0;0;336;22;11;336;2017-04-18
1630;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;2;65;-542;3290;26;568;0;0;90;0;0;0;1;0;0;0;0;0;0;0;336;28;7;336;2017-04-18
337;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;2;60;0;383;0;0;0;0;66;0;0;0;1;0;0;0;0;0;0;0;337;7;2;337;2017-04-18
767;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;1;60;-15;401;4;19;0;0;5;0;0;0;0;0;0;0;0;0;0;0;337;14;16;337;2017-04-18
1199;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;60;-24;385;3;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;22;11;337;2017-04-18
1631;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;59;-50;341;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;28;7;337;2017-04-18
338;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;0;50;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;7;2;338;2017-04-18
768;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;0;50;-6;62;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;14;16;338;2017-04-18
1200;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;50;-2;60;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;22;11;338;2017-04-18
1632;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;49;-5;56;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;28;7;338;2017-04-18
339;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;0;60;0;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;7;2;339;2017-04-18
769;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;0;60;-300;1114;10;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;14;16;339;2017-04-18
1201;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;59;-450;666;1;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;22;11;339;2017-04-18
1633;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;0;58;-142;525;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;28;7;339;2017-04-18
340;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;2;70;0;858;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;340;7;2;340;2017-04-18
770;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;0;70;-127;770;11;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;14;16;340;2017-04-18
1202;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;69;-182;592;3;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;22;11;340;2017-04-18
1634;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;1;68;-133;459;0;133;0;0;25;0;0;0;0;0;0;0;0;0;0;0;340;28;7;340;2017-04-18
341;"2017-04-02T16:00:00Z";"02. apr 18.00";1;1;TRUE;1;2;65;0;2342;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;341;7;2;341;2017-04-18
771;"2017-04-06T17:00:00Z";"06. apr 19.00";1;2;FALSE;2;2;65;-226;2270;50;276;0;0;90;0;0;0;1;0;0;0;0;0;0;0;341;14;16;341;2017-04-18
1203;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;9;65;-118;2181;95;213;0;0;90;0;2;1;0;0;0;0;0;0;1;0;341;22;11;341;2017-04-18
1635;"2017-04-17T18:00:00Z";"17. apr 20.00";1;0;FALSE;4;4;65;-69;2158;78;147;0;0;90;0;0;0;1;0;0;0;0;0;2;0;341;28;7;341;2017-04-18
342;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;7;50;0;1692;0;0;0;0;90;0;0;1;0;0;0;0;0;4;0;0;342;8;16;342;2017-04-18
772;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;50;441;2945;498;57;0;0;90;0;0;0;4;0;0;0;0;2;0;0;342;16;3;342;2017-04-18
1204;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;1;50;149;3289;250;101;0;0;90;0;0;0;2;0;0;0;0;1;0;0;342;23;9;342;2017-04-18
1636;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;50;-201;3138;45;246;0;0;90;0;0;0;4;0;0;0;0;2;0;0;342;27;6;342;2017-04-18
343;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;45;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;8;16;343;2017-04-18
773;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;45;-21;264;3;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;16;3;343;2017-04-18
1205;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;45;-11;257;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;23;9;343;2017-04-18
1637;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;45;-16;244;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;27;6;343;2017-04-18
344;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;40;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;8;16;344;2017-04-18
774;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;40;-3;378;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;16;3;344;2017-04-18
1206;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;40;0;396;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;23;9;344;2017-04-18
1638;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;40;-7;404;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;27;6;344;2017-04-18
345;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;40;0;514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;8;16;345;2017-04-18
775;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;40;-23;530;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;16;3;345;2017-04-18
1207;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;40;-27;503;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;23;9;345;2017-04-18
1639;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;40;-15;488;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;27;6;345;2017-04-18
346;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;6;55;0;3018;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;346;8;16;346;2017-04-18
776;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;55;-9;3288;76;85;0;0;90;0;0;0;4;0;0;0;0;0;0;0;346;16;3;346;2017-04-18
1208;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;4;55;-49;3308;63;112;0;0;62;1;0;0;2;0;0;0;1;0;0;0;346;23;9;346;2017-04-18
1640;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;55;-549;2795;20;569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;27;6;346;2017-04-18
347;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;6;55;0;3170;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;347;8;16;347;2017-04-18
777;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;2;55;-25;3313;77;102;0;0;90;0;1;0;4;0;0;1;0;0;0;0;347;16;3;347;2017-04-18
1209;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;1;55;13;3385;127;114;0;0;90;0;0;0;2;0;0;0;0;0;0;0;347;23;9;347;2017-04-18
1641;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;55;-298;3125;21;319;0;0;90;0;0;0;4;0;0;0;0;0;0;0;347;27;6;347;2017-04-18
348;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;11;50;0;605;0;0;0;0;90;0;1;1;0;0;0;0;0;0;2;0;348;8;16;348;2017-04-18
778;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;1;50;1437;3018;1471;34;0;0;61;0;0;0;3;0;0;0;0;0;0;0;348;16;3;348;2017-04-18
1210;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;51;678;4061;785;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;23;9;348;2017-04-18
1642;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;-3;51;-446;3714;78;524;0;0;90;0;0;0;4;0;0;1;0;0;0;1;348;27;6;348;2017-04-18
349;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;6;50;0;3542;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;349;8;16;349;2017-04-18
779;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;50;-15;3742;91;106;0;0;90;0;0;0;4;0;0;0;0;0;0;0;349;16;3;349;2017-04-18
1211;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;1;50;-54;3753;76;130;0;0;90;0;0;0;2;0;0;0;0;0;0;0;349;23;9;349;2017-04-18
1643;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;50;-344;3433;23;367;0;0;90;0;0;0;4;0;0;0;0;0;0;0;349;27;6;349;2017-04-18
350;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;40;0;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;8;16;350;2017-04-18
780;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;40;-10;517;16;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;16;3;350;2017-04-18
1212;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;40;-22;499;4;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;23;9;350;2017-04-18
1644;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;40;-24;478;3;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;27;6;350;2017-04-18
351;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;40;0;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;8;16;351;2017-04-18
781;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;40;-8;477;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;16;3;351;2017-04-18
1213;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;40;-10;484;13;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;23;9;351;2017-04-18
1645;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;40;-10;488;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;27;6;351;2017-04-18
352;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;70;0;3021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;8;16;352;2017-04-18
782;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;70;-351;2837;11;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;16;3;352;2017-04-18
1214;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;69;-348;2502;8;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;23;9;352;2017-04-18
1646;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;2;69;-283;2225;12;295;0;0;90;0;0;0;4;0;0;0;0;0;0;0;352;27;6;352;2017-04-18
353;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;65;0;951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;8;16;353;2017-04-18
783;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;65;-244;739;9;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;16;3;353;2017-04-18
1215;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;64;-245;494;1;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;23;9;353;2017-04-18
1647;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;64;-103;391;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;27;6;353;2017-04-18
354;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;55;0;1352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;8;16;354;2017-04-18
784;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;55;-266;1127;9;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;16;3;354;2017-04-18
1216;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;54;-253;874;2;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;23;9;354;2017-04-18
1648;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;2;53;-157;718;0;157;0;0;78;0;0;0;4;0;0;0;0;0;0;0;354;27;6;354;2017-04-18
355;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;3;60;0;2264;0;0;0;0;90;0;0;1;0;0;0;0;0;0;0;0;355;8;16;355;2017-04-18
785;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;2;60;-110;2330;102;212;0;0;90;0;0;0;4;0;0;0;0;0;0;0;355;16;3;355;2017-04-18
1217;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;6;60;-354;1986;15;369;0;0;90;0;1;0;2;0;0;0;0;0;1;0;355;23;9;355;2017-04-18
1649;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;1;59;-65;1962;87;152;0;0;12;0;0;0;0;0;0;0;0;0;0;0;355;27;6;355;2017-04-18
356;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;3;105;0;10320;0;0;0;0;88;0;0;1;0;0;0;0;0;0;0;0;356;8;16;356;2017-04-18
786;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;2;105;-377;10564;121;498;0;0;82;0;0;0;3;0;0;0;0;0;0;0;356;16;3;356;2017-04-18
1218;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;2;105;-716;9936;59;775;0;0;67;0;0;0;1;0;0;0;0;0;0;0;356;23;9;356;2017-04-18
1650;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;2;104;-2085;7907;26;2111;0;0;90;0;0;0;4;0;0;0;0;0;0;0;356;27;6;356;2017-04-18
357;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;60;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;8;16;357;2017-04-18
787;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;60;-70;252;2;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;16;3;357;2017-04-18
1219;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;59;-64;188;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;23;9;357;2017-04-18
1651;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;59;-49;139;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;27;6;357;2017-04-18
358;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;50;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;8;16;358;2017-04-18
788;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;50;-12;22;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;16;3;358;2017-04-18
1220;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;49;-3;19;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;23;9;358;2017-04-18
1652;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;49;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;27;6;358;2017-04-18
359;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;70;0;2328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;8;16;359;2017-04-18
789;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;70;-231;2197;9;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;16;3;359;2017-04-18
1221;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;2;69;-263;1936;0;263;0;0;90;0;0;0;2;0;0;0;0;0;0;0;359;23;9;359;2017-04-18
1653;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;69;-146;1792;4;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;27;6;359;2017-04-18
360;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;45;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;8;16;360;2017-04-18
790;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;45;-14;111;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;16;3;360;2017-04-18
1222;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;45;-6;106;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;23;9;360;2017-04-18
1654;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;45;-14;92;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;27;6;360;2017-04-18
361;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;3;65;0;1036;0;0;0;0;65;0;0;1;0;0;0;0;0;0;0;0;361;8;16;361;2017-04-18
791;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;1;65;69;1203;108;39;0;0;90;0;0;0;4;0;0;1;0;0;0;0;361;16;3;361;2017-04-18
1223;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;1;65;-26;1197;65;91;0;0;23;0;0;0;1;0;0;0;0;0;0;0;361;23;9;361;2017-04-18
1655;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;2;65;-232;969;5;237;0;0;90;0;0;0;4;0;0;0;0;0;0;0;361;27;6;361;2017-04-18
362;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;50;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;8;16;362;2017-04-18
792;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;0;50;-52;215;5;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;16;3;362;2017-04-18
1224;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;TRUE;3;0;50;-37;178;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;23;9;362;2017-04-18
1656;"2017-04-17T16:00:00Z";"17. apr 18.00";4;0;FALSE;4;0;50;-26;152;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;27;6;362;2017-04-18
363;"2017-04-03T17:00:00Z";"03. apr 19.00";1;0;TRUE;1;0;55;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;8;16;363;2017-04-18
793;"2017-04-06T17:00:00Z";"06. apr 19.00";4;3;FALSE;2;6;55;-22;209;2;24;0;0;29;1;0;0;1;0;0;0;0;0;0;0;363;16;3;363;2017-04-18
