"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato";"navn";"posisjon";"team_navn"
359;"178460.jpg";"Lindkvist";311;"a";178460;"Rasmus";"Lindkvist";9;"";69;NA;NA;"0.1";"0.3";-1;0;1;0;FALSE;0;2,5;"0.5";730;13;77;0;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;2;0;0;0;0;0;0;0;3;15;2017-04-20;"Rasmus Lindkvist";"Midtbane";"VIF"
360;"247417.jpg";"Dønnum";311;"i";247417;"Aron";"Dønnum";26;"Skade (ukjent)";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";39;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-20;"Aron Dønnum";"Midtbane";"VIF"
361;"224094.jpg";"Juklerød";311;"a";224094;"Simen";"Juklerød";21;"";64;NA;NA;"0.3";"1.1";-1;-1;1;1;FALSE;0;1,3;"1.8";420;180;53;2;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;268;0;0;1;9;0;0;1;0;0;0;0;3;15;2017-04-20;"Simen Juklerød";"Midtbane";"VIF"
362;"224141.jpg";"Castro";311;"u";224141;"Niklas";"Castro";17;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";127;5;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-20;"Niklas Castro";"Midtbane";"VIF"
363;"233941.jpg";"Grødem";311;"a";233941;"Magnus Retsius";"Grødem";29;"";55;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;0,4;"1.8";79;86;9;4;0;0;0;0;7;1;"3.5";"2.0";"2.0";FALSE;63;1;0;0;1;0;0;0;0;0;0;0;3;15;2017-04-20;"Magnus Retsius Grødem";"Midtbane";"VIF"
364;"245748.jpg";"Myhre";311;"i";245748;"Felix Horn";"Myhre";23;"Ryggskade";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";51;3;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-20;"Felix Horn Myhre";"Midtbane";"VIF"
365;"56003.jpg";"Abdellaoue";311;"a";56003;"Mohammed";"Abdellaoue";25;"";93;NA;NA;"0.1";"0.4";-2;-1;2;1;FALSE;0;9,5;"1.0";10653;223;835;14;0;0;0;0;4;0;"2.0";"1.0";"1.0";FALSE;180;0;0;1;2;0;0;0;0;0;0;0;4;15;2017-04-20;"Mohammed Abdellaoue";"Angrep";"VIF"
366;"106302.jpg";"Johansen";311;"a";106302;"Henrik Kjelsrud";"Johansen";20;"";65;NA;NA;"0.3";"1.2";0;0;0;0;FALSE;0;0,4;"2.0";85;41;9;2;0;0;0;0;8;2;"2.7";"2.0";"2.0";FALSE;195;0;1;0;8;0;0;0;0;0;0;0;4;15;2017-04-20;"Henrik Kjelsrud Johansen";"Angrep";"VIF"
367;"233940.jpg";"Elsebutangen";311;"a";233940;"Thomas";"Elsebutangen";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,5;"0.0";119;49;13;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;15;2017-04-20;"Thomas Elsebutangen";"Angrep";"VIF"
368;"95524.jpg";"Finne";311;"a";95524;"Bård";"Finne";11;"";90;NA;NA;"0.4";"1.7";0;-1;0;1;FALSE;0;10,1;"3.8";2868;3649;850;27;0;0;0;0;15;2;"3.8";"4.0";"4.0";FALSE;275;1;0;1;9;0;0;0;0;0;3;0;4;15;2017-04-20;"Bård Finne";"Angrep";"VIF"
369;"27769.jpg";"Austbø";312;"a";27769;"Iven";"Austbø";1;"";50;NA;NA;"0.4";"1.4";0;0;0;0;FALSE;0;4,1;"1.8";485;113;64;4;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;360;0;0;0;7;0;0;0;0;7;0;0;1;16;2017-04-20;"Iven Austbø";"Keeper";"VIK"
370;"207858.jpg";"Wichne";312;"a";207858;"Amund";"Wichne";15;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";17;5;4;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;16;2017-04-20;"Amund Wichne";"Keeper";"VIK"
371;"77244.jpg";"Mets";312;"a";77244;"Karol";"Mets";6;"";54;NA;NA;"0.2";"0.9";-1;0;1;0;FALSE;0;1,4;"1.3";240;27;26;1;0;0;0;0;5;2;"1.3";"1.0";"1.0";FALSE;360;0;0;0;7;0;0;1;0;0;0;0;2;16;2017-04-20;"Karol Mets";"Forsvar";"VIK"
372;"103767.jpg";"Kronberg";312;"a";103767;"Claes Phillip";"Kronberg";22;"";50;NA;NA;"0.5";"1.8";0;0;0;0;FALSE;0;1;"2.3";149;47;21;7;0;0;0;0;9;2;"2.3";"2.0";"2.0";FALSE;360;0;1;0;7;0;0;0;0;0;0;0;2;16;2017-04-20;"Claes Phillip Kronberg";"Forsvar";"VIK"
373;"182170.jpg";"Martinsen";312;"a";182170;"Rasmus";"Martinsen";2;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,4;"0.0";71;3;8;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-04-20;"Rasmus Martinsen";"Forsvar";"VIK"
374;"213783.jpg";"Ryerson";312;"a";213783;"Julian";"Ryerson";18;"";45;NA;NA;"0.9";"3.6";0;0;0;0;FALSE;1;10,9;"4.0";557;1792;89;286;0;0;0;0;16;3;"4.0";"4.0";"4.0";FALSE;360;1;0;0;7;0;0;1;0;0;5;0;2;16;2017-04-20;"Julian Ryerson";"Forsvar";"VIK"
375;"221235.jpg";"Steen";312;"u";221235;"Erik";"Steen";26;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;1,2;"0.0";327;5;25;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;16;2017-04-20;"Erik Steen";"Forsvar";"VIK"
376;"116138.jpg";"Haugen";312;"a";116138;"Kristoffer";"Haugen";28;"";55;NA;NA;"0.2";"0.7";0;0;0;0;FALSE;0;1,9;"1.0";255;31;33;7;0;0;0;0;4;1;"1.0";"1.0";"1.0";FALSE;360;0;0;0;7;0;0;2;0;0;0;0;2;16;2017-04-20;"Kristoffer Haugen";"Forsvar";"VIK"
377;"62064.jpg";"Danielsen";312;"a";62064;"Andrè";"Danielsen";14;"";64;NA;NA;"0.3";"1.3";-1;-1;1;1;FALSE;0;1,6;"2.0";337;83;51;5;0;0;0;0;8;2;"2.0";"2.0";"2.0";FALSE;360;0;0;0;7;0;0;0;0;0;0;0;3;16;2017-04-20;"Andrè Danielsen";"Midtbane";"VIK"
378;"66756.jpg";"Ernemann";312;"a";66756;"Steffen";"Ernemann";17;"";54;NA;NA;"0.3";"1.3";-1;0;1;0;FALSE;0;1,2;"1.8";330;122;32;4;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;360;0;0;0;7;0;0;1;0;0;0;0;3;16;2017-04-20;"Steffen Ernemann";"Midtbane";"VIK"
379;"80506.jpg";"Ibrahim";311;"a";80506;"Abdisalam";"Ibrahim";NA;"";60;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;2;"2.0";421;476;85;3;0;0;0;0;8;1;"2.0";"2.0";"2.0";FALSE;326;0;0;1;10;0;0;0;0;0;0;0;3;15;2017-04-20;"Abdisalam Ibrahim";"Midtbane";"VIF"
380;"111801.jpg";"Haukås";312;"a";111801;"Michael";"Haukås";19;"";50;NA;NA;"0.3";"1.0";0;0;0;0;FALSE;0;0,4;"1.3";86;76;12;0;0;0;0;0;5;0;"1.7";"1.0";"1.0";FALSE;193;0;0;0;5;0;0;0;0;0;0;0;3;16;2017-04-20;"Michael Haukås";"Midtbane";"VIK"
381;"111835.jpg";"Bytyqi";312;"a";111835;"Zymer";"Bytyqi";11;"";59;NA;NA;"0.2";"0.8";-1;0;1;0;FALSE;0;0,9;"1.3";278;104;31;2;0;0;0;0;5;2;"1.7";"1.0";"1.0";FALSE;203;0;0;0;3;0;0;0;0;0;0;0;3;16;2017-04-20;"Zymer Bytyqi";"Midtbane";"VIK"
382;"158560.jpg";"Aasheim";312;"a";158560;"Tor Andre";"Aasheim";20;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,2;"0.0";29;5;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-20;"Tor Andre Aasheim";"Midtbane";"VIK"
383;"206044.jpg";"Adegbenro";312;"a";206044;"Samuel";"Adegbenro";7;"";73;NA;NA;"0.1";"0.3";-2;0;2;0;FALSE;0;6,3;"0.5";3254;128;211;30;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;75;0;0;0;1;0;0;0;0;0;0;0;3;16;2017-04-20;"Samuel Adegbenro";"Midtbane";"VIK"
384;"213784.jpg";"Kleppa";312;"a";213784;"Herman";"Kleppa";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;1,1;"0.0";134;41;20;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-20;"Herman Kleppa";"Midtbane";"VIK"
385;"221236.jpg";"Michalsen";312;"a";221236;"Stian";"Michalsen";30;"";54;NA;NA;"0.1";"0.6";-1;0;1;0;FALSE;0;0,5;"0.8";125;8;18;0;0;0;0;0;3;1;"1.5";"1.0";"1.0";FALSE;87;0;0;0;1;0;0;0;0;0;0;0;3;16;2017-04-20;"Stian Michalsen";"Midtbane";"VIK"
386;"224092.jpg";"Usman Sale";312;"a";224092;"Usman Sani";"Sale Hassan";25;"";54;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,1;"0.0";22;5;1;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;16;2017-04-20;"Usman Sani Sale Hassan";"Midtbane";"VIK"
387;"168428.jpg";"Pedersen";312;"a";168428;"Patrick";"Pedersen";9;"";63;NA;NA;"0.1";"0.3";-2;-1;2;1;FALSE;0;0,5;"0.5";184;23;22;1;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;45;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-04-20;"Patrick Pedersen";"Angrep";"VIK"
388;"221237.jpg";"Bringaker";312;"a";221237;"Mathias";"Bringaker";27;"";54;NA;NA;"0.2";"0.9";-1;0;1;0;FALSE;0;0,8;"1.3";245;42;35;6;0;0;0;0;5;1;"1.3";"1.0";"1.0";FALSE;99;0;0;0;1;0;0;0;0;0;0;0;4;16;2017-04-20;"Mathias Bringaker";"Angrep";"VIK"
389;"224091.jpg";"Udo";312;"u";224091;"Aniekpeno";"Udo";17;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";203;5;15;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;16;2017-04-20;"Aniekpeno Udo";"Angrep";"VIK"
390;"154559.jpg";"Ledger";312;"a";154559;"Michael";"Ledger";4;"";50;NA;NA;"0.3";"1.0";0;0;0;0;FALSE;0;0,4;"1.3";111;69;13;1;0;0;0;0;5;2;"1.3";"1.0";"1.0";FALSE;360;0;0;0;7;0;0;0;0;0;1;1;2;16;2017-04-20;"Michael Ledger";"Forsvar";"VIK"
391;"58276.jpg";"Appiah";312;"a";58276;"Kwesi";"Appiah";10;"";69;NA;NA;"0.3";"1.0";-1;0;1;0;FALSE;0;1,9;"1.8";834;175;64;21;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;251;0;0;0;6;0;0;0;0;0;0;0;4;16;2017-04-20;"Kwesi Appiah";"Angrep";"VIK"
392;"224096.jpg";"Tafjord";2745;"a";224096;"Sigurd";"Tafjord";39;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,6;"0.0";84;16;11;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2017-04-20;"Sigurd Tafjord";"Forsvar";"AAFK"
393;"227283.jpg";"Ari Jónsson";303;"a";227283;"Vidar";"Ari Jónsson";6;"";54;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,4;"0.0";143;4;9;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2017-04-20;"Vidar Ari Jónsson";"Forsvar";"BRA"
394;"66855.jpg";"Soares";3376;"n";66855;"Bruno";"Soares";NA;"Ikke tilgjengelig";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,2;"0.0";139;0;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-04-20;"Bruno Soares";"Forsvar";"FKH"
395;"95686.jpg";"Haraldseid";3376;"a";95686;"Kristoffer";"Haraldseid";19;"";49;NA;NA;"0.1";"0.4";-1;0;1;0;FALSE;0;0,8;"0.5";649;22;7;4;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;124;0;0;0;4;0;0;0;0;0;0;0;2;3;2017-04-20;"Kristoffer Haraldseid";"Forsvar";"FKH"
396;"191865.jpg";"Bjørkkjær";3376;"a";191865;"Sverre";"Bjørkkjær";26;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;0,2;"0.3";30;6;4;0;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;1;0;0;0;0;0;0;0;0;0;0;0;2;3;2017-04-20;"Sverre Bjørkkjær";"Forsvar";"FKH"
397;"223085.jpg";"Sandberg";305;"a";223085;"Erik Tobias";"Sandberg";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;1;"0.0";99;33;12;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2017-04-20;"Erik Tobias Sandberg";"Forsvar";"LSK"
398;"76126.jpg";"Udoji";305;"a";76126;"Chigozie";"Udoji";23;"";60;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;1;"2.0";251;155;53;4;0;0;0;0;8;1;"2.0";"2.0";"2.0";FALSE;252;0;1;0;5;0;0;1;0;0;0;0;3;5;2017-04-20;"Chigozie Udoji";"Midtbane";"LSK"
399;"206922.jpg";"Bredeli";2364;"u";206922;"Henrik";"Bredeli";18;"Utlån";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";49;0;2;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-20;"Henrik Bredeli";"Forsvar";"SIF"
400;"250437.jpg";"Ejuke";311;"a";250437;"Chidera";"Ejuke";40;"";54;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0;"0.0";13;3;2;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-20;"Chidera Ejuke";"Midtbane";"VIF"
401;"223098.jpg";"Larsen";307;"a";223098;"Marius";"Larsen";23;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";26;13;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2017-04-20;"Marius Larsen";"Angrep";"ODD"
402;"131291.jpg";"Aase";310;"u";131291;"Peter";"Aase";NA;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";73;3;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-20;"Peter Aase";"Midtbane";"TIL"
403;"61993.jpg";"Keita";311;"a";61993;"Muhamed";"Keita";17;"";84;NA;NA;"0.3";"1.1";-1;-1;1;1;FALSE;0;6,3;"2.3";2088;759;572;24;0;0;0;0;9;0;"3.0";"2.0";"2.0";FALSE;118;1;0;0;2;0;0;0;0;0;0;0;3;15;2017-04-20;"Muhamed Keita";"Midtbane";"VIF"
404;"167718.jpg";"Gyasi";278;"i";167718;"Raymond";"Gyasi";7;"Strekk - 0% sjanse for å spille";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";125;9;8;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-20;"Raymond Gyasi";"Angrep";"STB"
405;"210519.jpg";"Kpozo";310;"a";210519;"Patrick";"Kpozo";NA;"";45;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;0,1;"1.5";18;6;4;0;0;0;0;0;6;0;"6.0";"2.0";"2.0";FALSE;90;0;0;1;0;0;0;0;0;0;0;0;2;14;2017-04-20;"Patrick Kpozo";"Forsvar";"TIL"
406;"209518.jpg";"Naglestad";3334;"a";209518;"Markus";"Naglestad";13;"";45;NA;NA;"0.2";"0.9";0;0;0;0;FALSE;0;0,7;"1.0";188;349;40;20;0;0;0;0;4;1;"1.0";"1.0";"1.0";FALSE;95;0;0;0;4;0;0;0;0;0;0;0;4;9;2017-04-20;"Markus Naglestad";"Angrep";"SAN"
407;"420674.jpg";"Knezovic";3835;"a";420674;"Ante";"Knezovic";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";25;15;4;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2017-04-20;"Ante Knezovic";"Keeper";"KBK"
408;"62030.jpg";"Demba Bindia";3334;"a";62030;"Victor";"Demba Bindia";19;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;0,5;"0.3";58;72;10;0;0;0;0;0;1;1;"0.3";"0.0";"0.0";FALSE;183;0;1;0;5;0;0;1;1;0;0;0;2;9;2017-04-20;"Victor Demba Bindia";"Forsvar";"SAN"
409;"62024.jpg";"Jääger";311;"a";62024;"Enar";"Jääger";3;"";50;NA;NA;"0.2";"0.6";0;0;0;0;FALSE;0;0,4;"0.8";98;15;12;2;0;0;0;0;3;0;"1.0";"1.0";"1.0";FALSE;36;0;0;0;2;0;0;0;0;0;0;0;2;15;2017-04-20;"Enar Jääger";"Forsvar";"VIF"
410;"250280.jpg";"Dioury";310;"n";250280;"Mehdi";"Dioury";4;"Utilgjengelig";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";63;17;6;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-20;"Mehdi Dioury";"Forsvar";"TIL"
411;"250278.jpg";"Mour Samb";310;"a";250278;"Elhadji Mour";"Samb";18;"";50;NA;NA;"0.2";"0.8";0;0;0;0;FALSE;0;0,2;"1.0";43;57;6;5;0;0;0;0;4;0;"2.0";"1.0";"1.0";FALSE;140;0;0;1;1;0;0;0;0;0;0;0;4;14;2017-04-20;"Elhadji Mour Samb";"Angrep";"TIL"
412;"112467.jpg";"Ba";278;"a";112467;"El-Hadji";"Ba";8;"";50;NA;NA;"0.6";"2.2";0;0;0;0;FALSE;0;0,7;"2.8";111;327;22;30;0;0;0;0;11;3;"2.8";"3.0";"3.0";FALSE;344;0;0;2;5;0;0;1;0;0;2;0;3;12;2017-04-20;"El-Hadji Ba";"Midtbane";"STB"
413;"93287.jpg";"Veldwijk";2745;"a";93287;"Lars";"Veldwijk";10;"";55;NA;NA;"0.5";"1.8";0;0;0;0;FALSE;0;0,4;"2.5";116;116;8;37;0;0;0;0;10;6;"2.5";"3.0";"3.0";FALSE;232;1;0;0;2;0;0;0;0;0;0;0;4;1;2017-04-20;"Lars Veldwijk";"Angrep";"AAFK"
414;"113828.jpg";"Berntsen";311;"a";113828;"Daniel";"Berntsen";15;"";65;NA;NA;"0.0";"0.2";0;0;0;0;FALSE;0;0,2;"0.3";51;18;4;0;0;0;0;0;1;0;"0.5";"0.0";"0.0";FALSE;41;0;0;0;0;0;0;1;0;0;0;0;3;15;2017-04-20;"Daniel Berntsen";"Midtbane";"VIF"
415;"133095.jpg";"Skoda";305;"a";133095;"Michal";"Skoda";27;"";59;NA;NA;"0.4";"1.5";-1;-1;1;1;FALSE;0;0,6;"2.3";204;378;45;5;0;0;0;0;9;2;"2.3";"2.0";"2.0";FALSE;177;1;0;0;5;0;0;0;0;0;0;0;4;5;2017-04-20;"Michal Skoda";"Angrep";"LSK"
416;"12028.jpg";"Fredrikson";310;"a";12028;"Otto";"Fredrikson";NA;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";1;12;0;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-20;"Otto Fredrikson";"Keeper";"TIL"
417;"51539.jpg";"Atta";1250;"a";51539;"Walid";"Atta";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-20;"Walid Atta";"Forsvar";"SOG"
418;"77796.jpg";"Alex Nimely";278;"a";77796;"Alex";"Tchuimeni-Nimely";NA;"";54;NA;NA;"0.3";"1.1";-1;-1;1;1;FALSE;0;0,2;"1.5";52;105;19;6;0;0;0;0;6;0;"3.0";"2.0";"2.0";FALSE;41;1;0;0;1;0;0;0;0;0;0;0;4;12;2017-04-20;"Alex Tchuimeni-Nimely";"Angrep";"STB"
419;"420596.jpg";"Gran";305;"a";420596;"Tobias";"Gran";16;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";15;41;5;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;5;2017-04-20;"Tobias Gran";"Angrep";"LSK"
420;"66513.jpg";"Fejzullahu";2997;"a";66513;"Erton";"Fejzullahu";NA;"";65;NA;NA;"0.1";"0.5";0;0;0;0;FALSE;0;0,1;"0.8";35;52;4;5;0;0;0;0;3;0;"1.0";"1.0";"1.0";FALSE;40;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-20;"Erton Fejzullahu";"Angrep";"SO8"
421;"420890.jpg";"Vetlesen";278;"a";420890;"Hugo";"Vetlesen";25;"";45;NA;NA;"0.7";"2.9";0;0;0;0;FALSE;0;1,3;"3.3";96;795;21;292;0;0;0;0;13;7;"3.3";"3.0";"3.0";FALSE;310;0;1;2;4;0;0;0;0;0;1;0;3;12;2017-04-20;"Hugo Vetlesen";"Midtbane";"STB"
422;"420676.jpg";"Aas";310;"a";420676;"Peter";"Aas";20;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";9;18;3;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-20;"Peter Aas";"Midtbane";"TIL"
423;"247416.jpg";"Borchgrevink";311;"a";247416;"Christian";"Borchgrevink";18;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";3;7;1;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-04-20;"Christian Borchgrevink";"Forsvar";"VIF"
424;"59124.jpg";"Shroot";312;"a";59124;"Robin";"Shroot";NA;"";50;NA;NA;"0.2";"0.6";0;0;0;0;FALSE;0;0,1;"0.8";23;41;3;2;0;0;0;0;3;0;"1.0";"1.0";"1.0";FALSE;127;0;0;0;4;0;0;1;0;0;0;0;4;16;2017-04-20;"Robin Shroot";"Angrep";"VIK"
425;"420997.jpg";"Olden Larsen";311;"a";420997;"Lars";"Olden Larsen";53;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";6;23;0;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-20;"Lars Olden Larsen";"Midtbane";"VIF"
426;"219231.jpg";"Kristiansen";305;"a";219231;"Henrik Loholt";"Kristiansen";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";3;7;1;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2017-04-20;"Henrik Loholt Kristiansen";"Midtbane";"LSK"
427;"420961.jpg";"Holt";3334;"a";420961;"Mats";"Holt";23;"";40;NA;NA;"0.1";"0.3";0;0;0;0;FALSE;0;0;"0.3";3;12;1;4;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;4;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-20;"Mats Holt";"Forsvar";"SAN"
428;"53182.jpg";"Janukiewicz";2364;"a";53182;"Radoslaw";"Janukiewicz";12;"";40;NA;NA;"0.5";"1.8";0;0;0;0;FALSE;0;0,7;"1.8";15;357;3;118;0;0;0;0;7;2;"2.3";"2.0";"2.0";FALSE;270;0;0;0;5;0;0;0;0;10;0;0;1;13;2017-04-20;"Radoslaw Janukiewicz";"Keeper";"SIF"
429;"420965.jpg";"Brynhildsen";278;"a";420965;"Ola";"Brynhildsen";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";0;2;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-20;"Ola Brynhildsen";"Midtbane";"STB"
430;"420964.jpg";"Rena Olsen";278;"a";420964;"Morten";"Rena Olsen";45;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";0;5;0;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-20;"Morten Rena Olsen";"Forsvar";"STB"
431;"421159.jpg";"Velde";3376;"a";421159;"Kristoffer";"Velde";33;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";1;0;1;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2017-04-20;"Kristoffer Velde";"Midtbane";"FKH"
