"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato"
250;"168342.jpg";"Koomson";1250;"a";168342;"Gilbert";"Koomson";10;"";75;NA;NA;"0.7";"1.3";0;0;0;0;FALSE;0;"9.7";"5.0";290;277;48;173;0;0;0;0;10;8;"5.0";"5.0";"5.0";FALSE;177;1;0;0;4;0;0;0;0;0;1;0;3;11;2017-04-07
251;"223089.jpg";"Hove";1250;"a";223089;"Johan";"Hove";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";19;5;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
252;"223996.jpg";"Kjemhus";1250;"a";223996;"Lars Christian";"Kjemhus";22;"";54;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.2";"0.0";30;4;11;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
253;"223997.jpg";"Øy";1250;"a";223997;"Edin";"Øy";23;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";9;4;4;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
254;"224000.jpg";"Brekkhus";1250;"a";224000;"Simen";"Brekkhus";34;"";50;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.1";"0.5";13;1;3;1;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;20;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
255;"230633.jpg";"Leikvoll Moberg";1250;"a";230633;"Vegard";"Moberg";16;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";53;8;20;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-07
256;"63984.jpg";"Bye";1250;"a";63984;"Bendik";"Bye";18;"";55;NA;NA;"1.5";"3.1";0;0;0;0;FALSE;1;"2.6";"8.5";66;969;36;820;0;0;0;0;17;12;"8.5";"9.0";"9.0";FALSE;159;2;1;0;4;0;0;0;0;0;2;0;4;11;2017-04-07
257;"212552.jpg";"Ramsland";1250;"a";212552;"Martin";"Ramsland";11;"";65;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"1.2";"4.0";61;241;38;28;0;0;0;0;8;2;"4.0";"4.0";"4.0";FALSE;159;1;0;0;4;0;0;0;0;0;0;0;4;11;2017-04-07
258;"224199.jpg";"Flo";1250;"a";224199;"Fredrik";"Flo";8;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.1";"0.0";500;84;201;30;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-04-07
259;"209238.jpg";"Omenås";1250;"a";209238;"Tarjei Aase";"Omenås";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";10;9;6;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-04-07
260;"164400.jpg";"Grodås";1250;"a";164400;"Victor";"Grodås";5;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.6";"0.5";106;22;64;2;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;90;0;0;0;3;0;0;0;0;0;0;0;2;11;2017-04-07
261;"193398.jpg";"Steiring";1250;"a";193398;"Per-Magnus";"Steiring";15;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.7";"0.0";98;23;48;9;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-07
262;"247413.jpg";"Nissen";1250;"a";247413;"Kasper";"Nissen";25;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";23;5;9;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
263;"247414.jpg";"Totland";1250;"u";247414;"Tomas Olai";"Totland";NA;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";53;1;20;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
264;"223998.jpg";"Ryland";1250;"u";223998;"Kristoffer";"Ryland";14;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";14;0;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
265;"185060.jpg";"Pedersen";1250;"a";185060;"Magnus";"Pedersen";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";10;0;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-07
266;"173519.jpg";"Nwakali";1250;"a";173519;"Chidiebere";"Nwakali";4;"";65;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"1.1";"2.0";63;29;32;4;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;142;0;0;0;4;0;0;0;0;0;0;0;3;11;2017-04-07
267;"44624.jpg";"Jónsson";1250;"a";44624;"Kristinn";"Jónsson";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";18;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-07
268;"114321.jpg";"Sayouba Mandé";278;"a";114321;"Sayouba";"Mande";1;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"6.1";"0.5";219;166;122;14;0;0;0;0;1;-1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;4;0;1;1;12;2017-04-07
269;"195390.jpg";"Singh Sandhu";278;"a";195390;"Gurpreet";"Singh Sandhu";22;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";28;9;5;4;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-07
270;"229723.jpg";"Kjellevold";278;"a";229723;"Simen";"Kjellevold";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";9;5;3;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-07
271;"55737.jpg";"Skjønsberg";278;"a";55737;"Morten";"Skjønsberg";3;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"4.1";"1.0";204;51;115;4;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;0;0;0;2;12;2017-04-07
272;"179297.jpg";"Granli";278;"a";179297;"Daniel";"Granli";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"11.6";"0.0";1040;57;378;20;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-07
273;"202639.jpg";"Epsung";278;"u";202639;"Jesper";"Epsung";90;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";35;0;12;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-07
274;"209020.jpg";"Hanche-Olsen";278;"a";209020;"Andreas";"Hanche-Olsen";16;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.0";"0.5";56;16;21;2;0;0;0;0;1;-1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;1;0;0;0;0;2;12;2017-04-07
275;"224140.jpg";"Moe";278;"a";224140;"Jeppe";"Moe";18;"";40;NA;NA;"0.6";"1.3";0;0;0;0;FALSE;0;"12.4";"2.5";197;1899;120;450;0;0;0;0;5;0;"2.5";"3.0";"3.0";FALSE;180;0;1;0;5;0;0;0;0;0;0;0;2;12;2017-04-07
276;"215756.jpg";"Linnebo Race";278;"a";215756;"Edvard";"Linnebo Race";60;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";22;1;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-07
277;"84927.jpg";"Brochmann";278;"a";84927;"Tonny";"Brochmann";89;"";60;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"1.7";"2.5";80;80;42;6;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;173;0;0;0;5;0;0;0;0;0;1;0;3;12;2017-04-07
278;"91082.jpg";"Omoijuanfo";278;"d";91082;"Ohikhuaeme";"Omoijuanfo";99;"Halebein - 75% sjanse for å spille";70;NA;NA;"1.3";"2.6";5;0;-5;0;TRUE;1;"21.4";"9.0";1147;5041;797;341;0;0;0;0;18;2;"9.0";"9.0";"9.0";FALSE;157;3;0;0;5;0;0;1;0;0;3;0;4;12;2017-04-07
279;"130176.jpg";"Kassi";278;"a";130176;"Luc";"Kassi";28;"";60;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"2.4";"2.5";235;31;72;10;0;0;0;0;5;4;"2.5";"3.0";"3.0";FALSE;65;0;1;0;2;0;0;0;0;0;0;0;3;12;2017-04-07
280;"162328.jpg";"Lumanza-Lembi";278;"a";162328;"Tortol";"Lumanza-Lembi";67;"";50;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"1.9";"3.0";98;566;58;47;0;0;0;0;6;2;"3.0";"3.0";"3.0";FALSE;125;0;1;0;3;0;0;0;0;0;0;0;3;12;2017-04-07
281;"173913.jpg";"Njie";278;"a";173913;"Moussa";"Njie";11;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"11.1";"1.5";601;200;377;17;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;5;0;0;1;0;0;0;0;3;12;2017-04-07
282;"208395.jpg";"Østvold";278;"a";208395;"Marius";"Østvold";40;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";18;6;6;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-07
283;"216621.jpg";"Pedersen";278;"a";216621;"Sebastian";"Pedersen";79;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.5";"1.0";74;25;23;5;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;23;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-07
284;"219497.jpg";"Bohinen";278;"a";219497;"Emil";"Bohinen";23;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";42;4;12;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-07
285;"243001.jpg";"Børkeeiet";278;"a";243001;"Tobias";"Børkeeiet";42;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";7;1;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-07
286;"111845.jpg";"Boli";278;"a";111845;"Franck";"Boli";77;"";64;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;"2.2";"0.0";758;28;187;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-07
287;"227706.jpg";"Aanesland";278;"u";227706;"Markus";"Myre Aanesland";30;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";13;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-07
288;"244510.jpg";"Løken";278;"a";244510;"Oskar";"Løken";50;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";19;12;4;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-07
289;"62059.jpg";"Skogseid";278;"a";62059;"Håkon";"Skogseid";6;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"2.1";"1.0";122;34;71;3;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;0;0;0;2;12;2017-04-07
290;"247415.jpg";"Mauritz-Hansen";278;"a";247415;"Sindre ";"Mauritz-Hansen";9;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.2";"0.0";41;5;13;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-07
291;"249957.jpg";"El-Amrani";278;"i";249957;"Ahmed";"El-Amrani";17;"Lysk - 0% sjanse for å spille";40;NA;NA;"0.1";"0.3";0;0;0;0;FALSE;0;"1.0";"0.5";123;36;68;2;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;23;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-07
292;"249954.jpg";"Ødegård";278;"i";249954;"Tobias";"Ødegård";4;"Ukjent - 0% sjanse for å spille";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";82;5;41;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-07
293;"62034.jpg";"Pettersen";2364;"d";62034;"Espen Bugge";"Pettersen";1;"Skadet";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.5";"0.0";327;1;65;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-07
294;"185998.jpg";"Sætra";2364;"u";185998;"Morten";"Sætra";40;"Utlån";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";50;0;15;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-07
295;"179758.jpg";"Makani";2364;"a";179758;"Sosha";"Makani";77;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.7";"1.0";103;43;49;7;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;1;0;0;1;13;2017-04-07
296;"60028.jpg";"Hamoud";2364;"d";60028;"Mounir";"Hamoud";2;"Strekk";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.4";"0.0";415;0;104;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-07
297;"61986.jpg";"Madsen";2364;"a";61986;"Kim André";"Madsen";4;"";55;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.7";"0.5";179;8;31;4;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;90;0;0;0;3;0;0;0;0;0;0;0;2;13;2017-04-07
298;"62023.jpg";"Parr";2364;"a";62023;"Jonathan";"Parr";3;"";60;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"19.0";"3.0";431;327;189;90;0;0;0;0;6;1;"3.0";"3.0";"3.0";FALSE;180;0;1;0;4;0;0;0;0;0;0;0;2;13;2017-04-07
299;"81894.jpg";"Vilsvik";2364;"a";81894;"Lars-Christopher";"Vilsvik";26;"";60;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"23.2";"0.5";1070;117;457;37;0;0;0;0;1;-1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;1;2;13;2017-04-07
300;"100099.jpg";"Høibråten";2364;"a";100099;"Marius";"Høibråten";28;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.1";"1.0";51;52;28;19;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;0;0;0;2;13;2017-04-07
301;"223964.jpg";"Glesnes";2364;"a";223964;"Jakob";"Glesnes";5;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"3.1";"1.5";105;45;38;24;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;0;2;13;2017-04-07
302;"224051.jpg";"Lindquist";2364;"u";224051;"Christopher";"Lindquist";17;"Utlån";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";78;0;22;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-07
303;"61978.jpg";"Ringstad";2364;"a";61978;"Stian ";"Ringstad";25;"";55;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.7";"1.0";135;6;33;3;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;65;0;0;0;1;0;0;0;0;0;0;0;2;13;2017-04-07
304;"224052.jpg";"Johansen";2364;"a";224052;"Sondre";"Johansen";46;"";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";61;18;16;11;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-07
305;"61979.jpg";"Tokstad";2364;"a";61979;"Kristoffer";"Tokstad";11;"";84;NA;NA;"0.2";"0.5";-1;-1;1;1;FALSE;0;"1.6";"2.0";423;16;63;12;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;154;0;0;0;4;0;0;0;0;0;0;0;3;13;2017-04-07
306;"96235.jpg";"Andersen";2364;"i";96235;"Eirik";"Andersen";23;"Lår";79;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.8";"0.0";522;5;123;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-07
307;"103764.jpg";"Nguen";2364;"a";103764;"Tokmac";"Nguen";93;"";70;NA;NA;"0.6";"1.1";0;0;0;0;FALSE;0;"10.0";"4.0";292;1248;199;188;0;0;0;0;8;1;"4.0";"4.0";"4.0";FALSE;101;0;1;0;3;0;0;0;0;0;2;0;3;13;2017-04-07
308;"115596.jpg";"Júnior";2364;"a";115596;"Francisco";"Júnior";19;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.0";"1.5";62;34;19;11;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;116;0;0;0;3;0;0;0;0;0;0;0;3;13;2017-04-07
309;"182278.jpg";"Gjerstrøm";2364;"a";182278;"Mathias";"Gjerstrøm";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";37;3;18;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-07
310;"182402.jpg";"Sivodedov";2364;"a";182402;"Christian";"Sivodedov";13;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";24;1;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-07
311;"167043.jpg";"Jradi";2364;"a";167043;"Bassel";"Jradi";8;"";65;NA;NA;"0.2";"0.5";0;0;0;0;FALSE;0;"1.3";"1.5";80;57;37;12;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;105;0;0;0;3;0;0;0;0;0;0;0;3;13;2017-04-07
312;"55742.jpg";"Hauger";2364;"a";55742;"Henning";"Hauger";6;"";55;NA;NA;"0.4";"0.7";0;0;0;0;FALSE;0;"2.4";"2.0";111;69;39;26;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;160;0;0;0;2;0;0;0;0;0;0;0;3;13;2017-04-07
313;"229419.jpg";"Ahlander";2364;"u";229419;"Knut";"Ahlander";54;"Utlån";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";20;0;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-07
314;"61799.jpg";"Engblom";2364;"a";61799;"Pontus";"Engblom";9;"";84;NA;NA;"0.1";"0.1";-1;0;1;0;FALSE;0;"1.9";"0.5";767;8;141;2;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;20;0;0;0;2;0;0;0;0;0;0;0;4;13;2017-04-07
315;"61991.jpg";"Marcus Pedersen";2364;"a";61991;"Marcus";"Pedersen";10;"";105;NA;NA;"0.3";"0.7";0;0;0;0;FALSE;0;"14.3";"3.5";1050;248;399;105;0;0;0;0;7;2;"3.5";"4.0";"4.0";FALSE;160;1;0;0;2;0;0;1;0;0;0;0;4;13;2017-04-07
316;"62066.jpg";"Høiland";2364;"a";62066;"Tommy";"Høiland";7;"";70;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"2.0";"2.0";249;37;84;16;0;0;0;0;4;0;"4.0";"2.0";"2.0";FALSE;19;0;1;0;0;0;0;0;0;0;0;0;4;13;2017-04-07
317;"224956.jpg";"Agouda";2364;"a";224956;"Abdul-Basit";"Agouda";34;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";33;6;11;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-07
318;"235842.jpg";"Hoven";2364;"a";235842;"Andreas";"Hoven";66;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";37;14;9;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-07
319;"172621.jpg";"Tagbajumi";2364;"a";172621;"Marco";"Tagbajumi";33;"";76;NA;NA;"0.9";"1.8";1;1;-1;-1;FALSE;1;"9.5";"7.0";228;2673;157;695;0;0;0;0;14;2;"7.0";"7.0";"7.0";FALSE;180;2;0;0;4;0;0;1;0;0;3;0;4;13;2017-04-07
320;"57466.jpg";"Loncaric";310;"i";57466;"Filip";"Loncaric";12;"Ankel - 2 uker";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";77;0;30;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-07
321;"95510.jpg";"Kongshavn";310;"a";95510;"Gudmund";"Kongshavn";1;"";45;NA;NA;"0.7";"1.3";0;0;0;0;FALSE;0;"2.9";"3.0";58;358;26;160;0;0;0;0;6;3;"3.0";"3.0";"3.0";FALSE;180;0;0;0;2;0;0;0;0;7;0;0;1;14;2017-04-07
322;"202266.jpg";"Karlstrøm";310;"a";202266;"Jacob";"Karlstrøm";28;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";18;8;8;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-07
323;"61921.jpg";"Wangberg";310;"a";61921;"Simen";"Wangberg";22;"";50;NA;NA;"1.3";"2.6";0;0;0;0;FALSE;1;"9.5";"6.5";87;1161;37;400;0;0;0;0;13;4;"6.5";"7.0";"7.0";FALSE;180;1;0;0;2;0;0;0;0;0;3;0;2;14;2017-04-07
324;"81902.jpg";"Norbye";310;"a";81902;"Hans";"Norbye";14;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"5.4";"1.0";284;49;136;13;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;0;0;0;2;14;2017-04-07
325;"84125.jpg";"Ødegaard";310;"a";84125;"Magnar";"Ødegaard";5;"";45;NA;NA;"0.3";"0.7";0;0;0;0;FALSE;0;"1.4";"1.5";62;21;20;10;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;180;0;0;0;2;0;0;1;0;0;0;0;2;14;2017-04-07
326;"164722.jpg";"Antonsen";310;"a";164722;"Kent-Are";"Antonsen";3;"";45;NA;NA;"0.4";"0.9";0;0;0;0;FALSE;0;"0.8";"2.0";27;33;6;20;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;2;0;0;0;0;0;0;0;2;14;2017-04-07
327;"185767.jpg";"Nilsen";310;"u";185767;"Lasse";"Nilsen";25;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";208;5;71;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-07
328;"202265.jpg";"Gundersen";310;"a";202265;"Jostein";"Gundersen";26;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.3";"0.5";21;4;7;2;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;1;0;0;0;0;2;14;2017-04-07
329;"213398.jpg";"Jenssen";310;"a";213398;"Ulrik";"Jenssen";8;"";50;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"1.7";"1.5";109;15;41;7;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;72;0;0;0;1;0;0;0;0;0;0;0;2;14;2017-04-07
330;"16058.jpg";"Pedersen";310;"a";16058;"Morten";"Gamst Pedersen";7;"";55;NA;NA;"0.7";"1.5";0;0;0;0;FALSE;0;"6.8";"4.0";112;1580;64;308;0;0;0;0;8;2;"4.0";"4.0";"4.0";FALSE;180;0;1;0;2;0;0;1;0;0;2;0;3;14;2017-04-07
331;"62063.jpg";"Landu Landu";310;"a";62063;"Christian";"Landu Landu";6;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"2.3";"1.0";184;43;52;12;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;109;0;0;0;1;0;0;1;0;0;0;0;3;14;2017-04-07
332;"63792.jpg";"Johansen";310;"a";63792;"Jonas";"Johansen";11;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.2";"0.0";170;18;58;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-07
333;"63797.jpg";"Andersen";310;"a";63797;"Magnus";"Andersen";15;"";65;NA;NA;"0.5";"0.9";0;0;0;0;FALSE;0;"0.8";"3.0";59;8;14;5;0;0;0;0;6;5;"3.0";"3.0";"3.0";FALSE;109;0;1;0;1;0;0;0;0;0;0;0;3;14;2017-04-07
